gene,label,pos_ctrl_proteasome,pos_ctrl_ribosome,pos_ctrl_DNA_replication,pos_ctrl_spliceosome,pos_ctrl_behan_2019,pos_ctrl_bagel_v1,pos_ctrl_bagel_v2,neg_ctrl_not_expressed,neg_ctrl_found_context_specific,PRODE_NIE_sgRNA,PRODE_NIE_shRNA,avg_Gene_Effect_sgRNA,avg_Gene_Effect_shRNA,MUFFINN_sum_sgRNA,MUFFINN_sum_shRNA,MUFFINN_max_sgRNA,MUFFINN_max_shRNA,RWR_sgRNA,RWR_shRNA,NIE000,NIE200,NIE400,NIE700,NIE900
PRMT5,essential,no,no,no,no,no,no,yes,no,no,-6.16383623386537,-5.79254969078801,-1.26900878240166,-0.369086260294525,0.0192980701929807,0.0308969103089691,0.0394960503949605,0.042995700429957,0.00990099009900991,0.0594059405940595,-7.05836385091231,-6.87888734083094,-5.86951998697549,-5.25167590757331,-4.68618211687689
PSMG3,essential,no,no,no,no,no,no,yes,no,no,-5.38037091866407,-1.76269466494552,-1.49301494970344,0.0823931824141686,0.0214978502149785,0.817218278172183,0.0233976602339766,0.698730126987301,0.0297029702970297,0.861386138613861,-5.17588407591339,-5.14959577038045,-4.83491932206697,-4.84968527181875,-4.47163025395605
PTPN23,essential,no,no,no,no,no,no,yes,no,no,-4.6279671542811,-4.52957660644568,-1.07369506761658,-0.428264952481077,0.0404959504049595,0.047995200479952,0.0433956604339566,0.0488951104889511,0.0396039603960396,0.0297029702970297,-3.75895579443386,-3.86904166030893,-4.25255768707208,-4.21115745085212,-3.59521740582144
RAD21,essential,no,no,no,no,no,no,yes,no,no,-8.21487863476713,-6.12176495684026,-2.07035577231347,-0.428912367946649,0.0002999700029997,0.031996800319968,0.0080991900809919,0.0361963803619638,0,0.0594059405940595,-7.66504809340419,-7.69871956286078,-7.87522171727094,-7.59152466733349,-6.96980894649608
RAD51C,essential,no,no,no,no,no,no,yes,no,no,-5.35087780254649,-4.04174921285184,-0.989741321484437,-0.184476567561289,0.0381961803819618,0.0934906509349065,0.0627937206279372,0.0695930406959304,0.0594059405940595,0.128712871287129,-5.33876144037992,-5.15558140490393,-5.04826613706813,-4.98039927176726,-4.62839141447516
RAD51D,essential,no,no,no,no,no,no,yes,no,no,-4.72768673002253,-3.0295236605727,-0.693236054192826,-0.114027416381232,0.0635936406359364,0.188181181881812,0.0883911608839116,0.214278572142786,0.0594059405940595,0.198019801980198,-4.77595429095352,-4.82707733793189,-4.57445436104962,-4.13455908803063,-3.90505907882809
RAE1,essential,no,no,no,no,no,no,yes,no,no,-6.34376604312762,-6.87536694413341,-1.22983223513594,-0.7563805509407,0.0160983901609839,0.0091990800919908,0.0342965703429657,0.0171982801719828,0.0198019801980198,0.0297029702970297,-7.20549055764854,-7.07929289172712,-6.80671405000194,-6.86786106459648,-6.26723429483006
RARS2,essential,no,no,no,no,no,no,yes,no,no,-4.92370383801241,-1.86539557476281,-0.606220547816663,0.0678300541549069,0.0590940905909409,0.862713728627137,0.0772922707729227,0.926507349265074,0.0891089108910891,0.871287128712871,-4.57225038934157,-4.56476989530386,-4.48432033711257,-4.2324068118654,-3.70917407267415
RCL1,essential,no,no,no,no,no,no,yes,no,no,-7.82145697735932,,-1.07841950876515,,0.0154984501549845,,0.0468953104689531,,0.0396039603960396,,-7.1535617684091,-7.40166627509575,-8.13537017037249,-8.0407780053655,-7.1437187763038
RFK,essential,no,no,no,no,no,no,yes,no,no,-3.63150766669558,-0.517817693076828,-0.404922573096942,0.0807111672756136,0.122887711228877,0.878112188781122,0.10978902109789,0.837316268373163,0.0594059405940595,0.891089108910891,-3.59340540032466,-3.70809240781179,-3.11580349981414,-2.5949639252256,-2.27213897483069
RHEB,essential,no,no,no,no,no,no,yes,no,no,-4.46430064401401,-4.26074847178813,-0.854798015455469,-0.290271396014167,0.0583941605839416,0.0720927907209279,0.0656934306569343,0.0847915208479152,0.0495049504950496,0.0693069306930693,-3.55565148863319,-3.81294556723448,-4.11345094408887,-4.33638905052752,-3.71655817087963
RNF20,essential,no,no,no,no,no,no,yes,no,no,-4.88703791424875,-5.36684788232145,-0.763480780827061,-0.419256741189677,0.0566943305669433,0.031996800319968,0.0862913708629137,0.0360963903609639,0.0495049504950496,0.0495049504950496,-5.78763246478118,-5.68318685403743,-4.98729792486092,-4.82614317000499,-4.37581471983444
ROMO1,essential,no,no,no,no,no,no,yes,no,no,-4.92540426443472,,-0.98027291441412,,0.0451954804519548,,0.0484951504849515,,0.0693069306930693,,-5.21171163302888,-5.13678483351686,-4.49861714429612,-4.26147842889701,
RPP21,essential,no,no,no,no,no,no,yes,no,no,-6.45555221328064,-4.23054147612196,-1.21041379679247,-0.0630056058524145,0.0178982101789821,0.103489651034897,0.0386961303869613,0.252874712528747,0.0396039603960396,0.247524752475248,-5.21227267021386,-5.46132775878123,-6.14776882033468,-6.12606753032262,-5.43873356833993
RRP1,essential,no,no,no,no,no,no,yes,no,no,-7.23349197661385,,-0.982129801507584,,0.0181981801819818,,0.0514948505149485,,0.0396039603960396,,-6.73536090604627,-7.14943588613711,-7.45882410026079,-6.60921558956578,-5.89670184928371
RRP12,essential,no,no,no,no,no,no,yes,no,no,-7.55065220531246,-6.63478104342122,-1.24423407010881,-0.464714992647891,0.0081991800819918,0.0226977302269773,0.0345965403459654,0.0423957604239576,0.0198019801980198,0.0297029702970297,-7.57824959560642,-7.82068937363603,-7.88757528946852,-7.37464766770374,-6.61981869953487
RRS1,essential,no,no,no,no,no,no,yes,no,no,-7.75278640698344,-7.18829586074769,-1.09330899139709,-0.518971456258283,0.0096990300969903,0.0138986101389861,0.041995800419958,0.0362963703629637,0.0891089108910891,0.0297029702970297,-7.34183385500664,-7.1951351579723,-7.97781816404162,-7.64851616237257,-6.15843227452219
RTCB,essential,no,no,no,no,no,no,yes,no,no,-4.82643451186764,-2.51121828313325,-0.655492032938684,0.0137518851659636,0.0653934606539346,0.490950904909509,0.0696930306969303,0.686831316868313,0.0693069306930693,0.574257425742574,-5.82174525463172,-5.68490512050946,-4.63941607171609,-3.79350112179381,-3.7622575053031
SAE1,essential,no,no,no,no,no,no,yes,no,no,-5.57385078704363,-4.61331781001165,-1.18587855515984,-0.217155686138783,0.0302969703029697,0.0723927607239276,0.0486951304869513,0.0711928807119288,0.0594059405940595,0.099009900990099,-7.22544483609734,-6.38928466230806,-5.6624860590384,-5.46587327470993,-4.88710728816676
SAMM50,essential,no,no,no,no,no,no,yes,no,no,-4.60472488563406,-5.34210567635138,-0.597391631264367,-0.605219345739224,0.0777922207779222,0.0271972802719728,0.0774922507749225,0.0262973702629737,0.0396039603960396,0.0297029702970297,-4.5433666297031,-4.50265733573596,-4.52572873611174,-4.24062292193611,-3.65253077331135
SARS2,essential,no,no,no,no,no,no,yes,no,no,-4.51008097222927,,-0.534728179713237,,0.0720927907209279,,0.0888911108889111,,0.099009900990099,,-4.96631532428675,-4.92419855358655,-4.53523077535677,-4.4611895727679,-3.55407878013408
SBNO1,essential,no,no,no,no,no,no,yes,no,no,-5.56152873341074,-2.18969858357667,-1.60257309421986,-0.0555678245235143,0.0210978902109789,0.418958104189581,0.022997700229977,0.426757324267573,0.0495049504950496,0.455445544554455,-5.14984592289908,-5.18034794495805,-5.3326954446083,-5.41507117985685,
SDHC,essential,no,no,no,no,no,no,yes,no,no,-5.21010419731703,-3.80789949794504,-0.912044536573584,-0.145428752604854,0.0512948705129487,0.114788521147885,0.0620937906209379,0.0965903409659034,0.0693069306930693,0.108910891089109,-4.28181766859078,-4.44205539882885,-4.88309022480493,-4.99329917228848,-4.45266656563092
SEH1L,essential,no,no,no,no,no,no,yes,no,no,-5.24850547535264,-5.56811203449485,-1.06133220060674,-0.550559728878167,0.0367963203679632,0.0300969903009699,0.0438956104389561,0.0315968403159684,0.0297029702970297,0.0297029702970297,-5.75619169489315,-5.21393405244378,-5.1174052207137,-5.19904422114779,-4.52053136742834
SKP1,essential,no,no,no,no,no,no,yes,no,no,-5.71111057481795,-6.10314929596628,-1.30532718421668,-0.695540392409289,0.0246975302469753,0.0164983501649835,0.0360963903609639,0.0221977802219778,0.00990099009900991,0.00990099009900991,-5.97350652747653,-5.98565703105101,-5.73673845873518,-5.60572642161416,-5.20450461832913
SLC35B1,essential,no,no,no,no,no,no,yes,no,no,-4.3098475626333,-0.618242957112156,-0.979773206615288,-0.00413330571846071,0.055994400559944,0.817518248175183,0.0524947505249475,0.53964603539646,0.0297029702970297,0.564356435643564,-4.057267539916,-4.13115700751143,-4.34753627352508,-4.12886726876085,-3.70907403263177
SMC2,essential,no,no,no,no,no,no,yes,no,no,-6.90702120163322,-8.40645013215525,-1.49065169752843,-1.16422315551845,0.0074992500749925,0.000999900009999,0.0252974702529747,0.001999800019998,0.0198019801980198,0,-7.16787850872941,-6.97377413120014,-6.95717689008368,-6.82307434093318,-6.1760967089414
SNAPC2,essential,no,no,no,no,no,no,yes,no,no,-6.82335689135382,-3.90431730981527,-1.65706725870515,-0.148206773490558,0.0052994700529947,0.122687731226877,0.0205979402059794,0.301669833016698,0,0.198019801980198,-5.7513988065671,-5.99194631298055,-6.46367071551787,-6.56082343535185,-5.96455222738897
SNAPC4,essential,no,no,no,no,no,no,yes,no,no,-7.21887276693327,-3.06605200451183,-1.66984571499242,0.0274856901961287,0.0018998100189981,0.225777422257774,0.0170982901709829,0.753624637536246,0,0.584158415841584,-6.23830728720111,-6.92266726611982,-7.29967965225304,-6.94740876004602,-6.55368654391392
SNRNP25,essential,no,no,no,no,no,no,yes,no,no,-6.34778193693062,-6.25040182839077,-1.52394739595794,-0.606701721399055,0.0164983501649835,0.0246975302469753,0.0222977702229777,0.0242975702429757,0.00990099009900991,0.00990099009900991,-5.90738286627873,-5.74097728811478,-6.20999489738636,-6.59697267310246,-5.99618038278587
SNRNP35,essential,no,no,no,no,no,no,yes,no,no,-6.89556326721904,-4.51603389963399,-1.54841510302019,-0.0975026851911597,0.0070992900709929,0.0856914308569143,0.0187981201879812,0.153084691530847,0.0198019801980198,0.158415841584158,-6.77951285653432,-6.92655940336572,-7.01807588009013,-6.95399417743281,-6.41770604275582
SPATA5L1,essential,no,no,no,no,no,no,yes,no,no,-4.98744458868194,-3.42238760960361,-1.13707651279048,-0.109043859635929,0.0386961303869613,0.265573442655734,0.0407959204079592,0.170682931706829,0.0198019801980198,0.217821782178218,-5.00621071921623,-4.91078117289648,-4.57763156001354,-4.44861299809735,
SRRM1,essential,no,no,no,no,no,no,yes,no,no,-7.08786070801819,-7.05281908364248,-1.05291212057065,-0.402416103169155,0.0143985601439856,0.023997600239976,0.0431956804319568,0.0568943105689431,0.0495049504950496,0.0297029702970297,-6.58750551797161,-6.78675930397444,-7.39996795580453,-7.73917131128883,-7.54346951347486
SYS1,essential,no,no,no,no,no,no,yes,no,no,-4.8397168546982,,-1.1230031051439,,0.0433956604339566,,0.0410958904109589,,0.0594059405940595,,-3.90763867825038,-3.85188896481025,-4.26071040541751,-4.24859714893192,-3.85299558652776
TAF1B,essential,no,no,no,no,no,no,yes,no,no,-4.96525223737963,-2.32949888342986,-0.847860519872821,-0.00571485907791368,0.0518948105189481,0.583741625837416,0.0763923607639236,0.836616338366163,0.0396039603960396,0.495049504950495,-4.66211757176037,-4.78018661452903,-5.08192050763009,-5.19979832466534,-4.70535871139679
TAF6,essential,no,no,no,no,no,no,yes,no,no,-7.01528668687723,-2.80062835787779,-1.74168185111854,0.0164396018635697,0.0042995700429957,0.327367263273673,0.0227977202279772,0.435256474352565,0.0198019801980198,0.475247524752475,-6.55188173703644,-6.52491226113466,-6.92679572183191,-7.07683271563548,-6.63621155177853
TANGO6,essential,no,no,no,no,no,no,yes,no,no,-5.12746829532158,,-1.34255433870296,,0.0316968303169683,,0.0304969503049695,,0,,-5.06849564516812,-5.18412101343823,-5.15385995585058,-4.68069901041311,
TBCD,essential,no,no,no,no,no,no,yes,no,no,-4.76819524024338,-4.02900079645523,-1.12955995911839,-0.441111741969723,0.0398960103989601,0.0470952904709529,0.0431956804319568,0.0397960203979602,0.0297029702970297,0.0495049504950496,-4.63842806435856,-4.63526380590731,-4.69925586990898,-4.5160082845041,-4.2168210085701
TBL3,essential,no,no,no,no,no,no,yes,no,no,-7.31095608756061,-7.23604736947378,-1.00523206162145,-0.644800305160961,0.0145985401459854,0.0104989501049895,0.0530946905309469,0.0257974202579742,0.0594059405940595,0.0297029702970297,-6.5701009850008,-6.84353135026164,-7.38840685082974,-8.10190649618666,-7.81327782964618
TELO2,essential,no,no,no,no,no,no,yes,no,no,-4.49089807299353,-2.12631294399138,-0.719731554523367,-0.0329013269704065,0.0600939906009399,0.522547745225477,0.0694930506949305,0.398060193980602,0.0495049504950496,0.415841584158416,-4.17305261178592,-4.28505153582612,-4.4260611151573,-4.45576494921938,-3.86424789398819
TFAM,essential,no,no,no,no,no,no,yes,no,no,-4.6325780602814,-4.31815421552659,-0.478647652442544,-0.210425656253193,0.0778922107789221,0.0790920907909209,0.121387861213879,0.0994900509949005,0.099009900990099,0.0891089108910891,-4.87521193632776,-4.82712221972448,-4.67295760186165,-4.29456933945444,-3.80915573926317
TFRC,essential,no,no,no,no,no,no,yes,no,no,-3.56083139583587,-4.38173592152043,-0.779645804631031,-0.649989185722741,0.0662933706629337,0.0346965303469653,0.0694930506949305,0.023997600239976,0.0891089108910891,0.0297029702970297,-3.02896414808332,-3.0151532172764,-3.13764157832814,-2.94850303311886,-2.5564107512026
TIMM13,essential,no,no,no,no,no,no,yes,no,no,-5.54125727246064,-3.84412828383264,-0.846007418646171,-0.077839457551023,0.0372962703729627,0.13018698130187,0.0562943705629437,0.221577842215778,0.0594059405940595,0.198019801980198,-6.74223969499307,-6.3891887896269,-5.34677159173316,-4.92837634616174,-4.26952171870595
TIMM23,essential,no,no,no,no,no,no,yes,no,no,-5.56713704181873,,-0.891807846896246,,0.038996100389961,,0.0541945805419458,,0.0594059405940595,,-6.34376064747757,-5.98816799921182,-5.58920451271132,-5.06284350488668,-4.6183406129538
TIMM44,essential,no,no,no,no,no,no,yes,no,no,-5.23551577434823,-6.1214577843605,-0.798884874688081,-0.764117834502418,0.0451954804519548,0.0181981801819818,0.0651934806519348,0.0194980501949805,0.0594059405940595,0.0198019801980198,-6.10929592967184,-5.87508984051594,-5.54544734794188,-5.28596288220969,-4.58911029810292
TMEM258,essential,no,no,no,no,no,no,yes,no,no,-4.63099031029844,,-0.902130306202715,,0.0515948405159484,,0.0535946405359464,,0.0594059405940595,,-5.77298878488755,-5.66631180005625,-5.25126971006666,-5.04931143762194,-4.27355068693789
TOMM22,essential,no,no,no,no,no,no,yes,no,no,-5.56436427090993,-4.44464993831257,-1.1461137261182,-0.225669801211817,0.0302969703029697,0.0734926507349265,0.0397960203979602,0.0735926407359264,0.0198019801980198,0.138613861386139,-6.13711948080574,-5.97989851288326,-5.70694106600819,-5.32170359045131,-4.7510980302387
TPT1,essential,no,no,no,no,no,no,yes,no,no,-6.36619832197467,-6.0043243951107,-1.14063479945159,-0.293658577595205,0.0244975502449755,0.0385961403859614,0.0497950204979502,0.0513948605139486,0.0396039603960396,0.0396039603960396,-5.77639295321426,-5.90092175942676,-6.43093452931611,-6.75295945112594,-6.17026963058969
TPX2,essential,no,no,no,no,no,no,yes,no,no,-6.27239405079278,-6.21894424358742,-1.09975865748324,-0.625972253388273,0.0197980201979802,0.0185981401859814,0.0544945505449455,0.0263973602639736,0.0594059405940595,0,-5.59132710547745,-5.78309980645022,-6.09794148572852,-6.17189181578389,-5.22518021342343
TRAPPC1,essential,no,no,no,no,no,no,yes,no,no,-4.51018075092022,-1.03555280971011,-1.00608032635314,0.00488978875872522,0.0468953104689531,0.800619938006199,0.051994800519948,0.376262373762624,0.0297029702970297,0.683168316831683,-4.64477507375779,-4.54988132887264,-4.52187410578835,-4.18313459008182,-4.35166399903509
TRIAP1,essential,no,no,no,no,no,no,yes,no,no,-4.91277621074303,-3.57173855119486,-1.18546960012098,-0.292196375123254,0.0321967803219678,0.070992900709929,0.0481951804819518,0.0596940305969403,0.0495049504950496,0.0396039603960396,-4.27872153890012,-4.41250623874166,-4.68540745569415,-4.13055425723893,-3.93009278441782
TRMT5,essential,no,no,no,no,no,no,yes,no,no,-4.45396240835865,-1.50571495685931,-0.736043466244625,0.0191221677423121,0.062993700629937,0.783021697830217,0.068993100689931,0.551344865513449,0.0792079207920792,0.742574257425743,-4.95036603647712,-4.72164052784936,-4.4465086678994,-3.95889417630731,-3.15663046490442
TRNAU1AP,essential,no,no,no,no,no,no,yes,no,no,-4.55370361136484,-3.44182266419756,-0.310497303277407,-0.0345604218706204,0.0881911808819118,0.1999800019998,0.121487851214879,0.326767323267673,0.138613861386139,0.306930693069307,-4.59020192535297,-5.11185883694994,-4.36270061508551,-3.85937936892676,-2.86064461727948
TSR1,essential,no,no,no,no,no,no,yes,no,no,-7.29675942540763,,-1.20514482574041,,0.0076992300769923,,0.0357964203579642,,0.0396039603960396,,-7.10433821345591,-7.23744132744805,-7.68548898028972,-8.25821678904206,-8.14001417475079
TTI1,essential,no,no,no,no,no,no,yes,no,no,-4.72708661270887,,-0.902100501723813,,0.0495950404959504,,0.0583941605839416,,0.0594059405940595,,-4.60614467231821,-4.5809012245661,-4.84912957884943,-4.79726629754445,-4.46582170209957
TTI2,essential,no,no,no,no,no,no,yes,no,no,-4.52980186823968,-4.07983451059933,-0.756837474604879,-0.24364396314188,0.0607939206079392,0.0858914108589141,0.072992700729927,0.101989801019898,0.0495049504950496,0.108910891089109,-4.69666437491772,-4.45588721292249,-4.55833330319749,-4.1603514265246,-3.79236043267291
TUBGCP6,essential,no,no,no,no,no,no,yes,no,no,-4.99845068950035,,-0.750303998930418,,0.0488951104889511,,0.0671932806719328,,0.0396039603960396,,-4.62186070080846,-4.79191057481865,-5.105491465655,-4.92283956231038,-4.54692298185331
TUFM,essential,no,no,no,no,no,no,yes,no,no,-6.20608482589304,-6.85141187990883,-0.327151504109505,-0.634199617547799,0.0464953504649535,0.014998500149985,0.128987101289871,0.0283971602839716,0.118811881188119,0,-5.47511554142958,-5.56412120542914,-5.79704135013417,-5.42474251814699,-5.10372839909325
TXN,essential,no,no,no,no,no,no,yes,no,no,-5.08663024395387,-4.16353724411034,-1.16661496294059,-0.307077546987459,0.035996400359964,0.0874912508749125,0.0424957504249575,0.061993800619938,0.0198019801980198,0.0792079207920792,-4.83291338661142,-4.94960372331768,-4.8030008132573,-4.38843817549727,-4.29629043269558
UBE2L3,essential,no,no,no,no,no,no,yes,no,no,-4.75650464205692,-4.05527581476531,-1.13895577299354,-0.247690466117692,0.0445955404459554,0.0926907309269073,0.0462953704629537,0.0827917208279172,0.0297029702970297,0.0891089108910891,-4.39977869767651,-4.44459012202108,-4.65428238430842,-4.22820994048186,-3.56986829134145
UBE2M,essential,no,no,no,no,no,no,yes,no,no,-4.99435190192995,-3.09402706737151,-1.15423073180687,-0.0743425179118957,0.0318968103189681,0.162983701629837,0.0460953904609539,0.344265573442656,0.0495049504950496,0.267326732673267,-4.89865318201158,-4.7101166235626,-4.5889522428411,-4.29877123159955,-3.815842921034
UBE2N,essential,no,no,no,no,no,no,yes,no,no,-5.05332887566715,-3.76618280944321,-0.952703994645014,-0.130339648635335,0.0407959204079592,0.154984501549845,0.0622937706229377,0.137586241375862,0.0198019801980198,0.178217821782178,-5.15573311277821,-5.13239634334896,-4.54835680599621,-4.01903921540735,-3.60958073049672
UQCRC1,essential,no,no,no,no,no,no,yes,no,no,-4.87577745263514,-4.93415100978453,-0.4974610951551,-0.375353812033288,0.0751924807519248,0.0454954504549545,0.0980901909809019,0.0516948305169483,0.099009900990099,0.0693069306930693,-4.91469551261129,-4.78121672619174,-4.6345031546327,-4.71416521622026,-4.31455307924422
UQCRFS1,essential,no,no,no,no,no,no,yes,no,no,-5.51723613630665,-2.41099095948844,-0.829241458916259,0.0499467419511171,0.0450954904509549,0.581041895810419,0.0674932506749325,0.567743225677432,0.0198019801980198,0.782178217821782,-5.0221802988502,-5.12241274600782,-5.20875373434259,-5.11820700639426,-4.74704850858978
UROD,essential,no,no,no,no,no,no,yes,no,no,-4.40488070599413,-4.12174811775216,-0.708417978974524,-0.44745199809359,0.0682931706829317,0.0476952304769523,0.0698930106989301,0.0356964303569643,0.0495049504950496,0.0594059405940595,-3.57465796588683,-3.65434729287956,-3.75327205289685,-3.40480615470597,-3.12045807686587
USP5,essential,no,no,no,no,no,no,yes,no,no,-5.97327236171975,-5.03370321155617,-1.74943675544303,-0.542588142570657,0.0147985201479852,0.0396960303969603,0.0137986201379862,0.0387961203879612,0.0198019801980198,0.0198019801980198,-6.62880554273103,-6.504541848713,-6.38597632459993,-6.26032768652473,-6.07465340640655
UTP23,essential,no,no,no,no,no,no,yes,no,no,-6.72968389696619,,-1.0023597690629,,0.0184981501849815,,0.0458954104589541,,0.0198019801980198,,-6.19755121999065,-6.52794796427935,-6.87960027490534,-6.64490103433915,-5.62278498920502
VARS2,essential,no,no,no,no,no,no,yes,no,no,-4.57767279117733,-4.2299939979189,-0.551968315292831,-0.311382145670018,0.0774922507749225,0.0598940105989401,0.0923907609239076,0.0628937106289371,0.0693069306930693,0.0396039603960396,-4.96033999709907,-4.90798219055998,-4.58491024443667,-4.40298355293789,
WDR25,essential,no,no,no,no,no,no,yes,no,no,-5.18998775719909,-3.40659851950112,-0.609066500153509,0.00388936400705463,0.0627937206279372,0.181681831816818,0.0795920407959204,0.238976102389761,0.0396039603960396,0.465346534653465,-4.95554301245578,-4.91110553674201,-5.47726174258649,-5.53941283956257,
WDR3,essential,no,no,no,no,no,no,yes,no,no,-7.67943655591837,-7.61179600525347,-1.12047667816266,-0.6785244168399,0.0105989401059894,0.0117988201179882,0.0437956204379562,0.0271972802719728,0.0198019801980198,0.00990099009900991,-7.65959523506038,-7.80352962988909,-8.25226884569055,-9.10438831178438,-8.38216148497529
WDR74,essential,no,no,no,no,no,no,yes,no,no,-8.45150082701958,-7.10429840865936,-1.87061234652932,-0.619796268234545,0.0003999600039996,0.0166983301669833,0.0101989801019898,0.0302969703029697,0.0198019801980198,0.00990099009900991,-7.49835326866944,-7.77822695519122,-8.3368618418159,-7.76696541895202,-6.83160498351463
WDR77,essential,no,no,no,no,no,no,yes,no,no,-6.51201604410108,-5.52495834048509,-1.49041285923909,-0.310145495748336,0.0100989901009899,0.041995800419958,0.0245975402459754,0.0520947905209479,0.00990099009900991,0.0693069306930693,-7.09097788872861,-6.94408142644098,-6.03956708414697,-5.34217354166219,-4.82101654115015
WDR92,essential,no,no,no,no,no,no,yes,no,no,-4.36524968803499,-4.0191622552829,-0.711087138936178,-0.241138703793707,0.0598940105989401,0.083991600839916,0.0696930306969303,0.141385861413859,0.0792079207920792,0.0792079207920792,,,,,
YARS2,essential,no,no,no,no,no,no,yes,no,no,-5.36098783343781,-2.3873216643798,-1.03532381800093,0.0031585035894349,0.0380961903809619,0.475452454754525,0.0433956604339566,0.354564543545645,0.0495049504950496,0.564356435643564,-5.53786791936082,-5.36476833976664,-4.92294171493239,-4.67017783191389,-4.11514987380067
YRDC,essential,no,no,no,no,no,no,yes,no,no,-5.36131343465398,-3.63946766904841,-1.42082160848497,-0.302317208363264,0.0210978902109789,0.082991700829917,0.0298970102989701,0.108989101089891,0.0198019801980198,0.0594059405940595,-4.47301102823889,-4.47875414351105,-4.21241163859029,-3.88487323014047,-3.042044937068
ZBTB8OS,essential,no,no,no,no,no,no,yes,no,no,-3.92886417528914,-4.18829617821816,-0.698825491206605,-0.743213556875497,0.0742925707429257,0.0237976202379762,0.0700929907009299,0.0258974102589741,0.0396039603960396,0.0396039603960396,-4.72971222896392,-4.5448624977607,-4.30472323109799,-4.51190447046218,-4.20258373271648
ZMAT5,essential,no,no,no,no,no,no,yes,no,no,-6.10322429111259,-6.01142672550843,-1.25177196566102,-0.400367073358326,0.0232976702329767,0.0375962403759624,0.0343965603439656,0.0400959904009599,0.00990099009900991,0.0693069306930693,-5.73142577514257,-6.03133068651553,-6.34076815323113,-6.47194622128784,-6.06929417721609
ZNF131,essential,no,no,no,no,no,no,yes,no,no,-4.69363209768505,-2.19369560238238,-1.20771465949707,-0.0670699381394547,0.0358964103589641,0.505849415058494,0.0353964603539646,0.234176582341766,0.0495049504950496,0.326732673267327,-4.40036410495374,-4.41155667659254,-4.54223304307423,-4.15217036292799,-3.90829012975721
ZNF574,essential,no,no,no,no,no,no,yes,no,no,-3.11081102963209,-1.4298203722598,-0.558591577805474,-0.0564190210807299,0.0922907709229077,0.451954804519548,0.0815918408159184,0.257574242575742,0.0891089108910891,0.475247524752475,-3.46342698829267,-3.21991016436784,-2.91939187507351,-2.5651410162691,
ABHD16B,not-essential,no,no,no,no,no,no,no,yes,no,-0.760804406243466,-0.453815083959421,-0.00564434496782872,0.00987368585805398,0.913508649135087,0.85051494850515,0.731526847315269,0.647835216478352,0.752475247524752,0.792079207920792,-1.37831417551393,-1.2599611785585,-0.69843478884817,,
ACTL7A,not-essential,no,no,no,no,no,no,no,yes,no,-2.08293496390753,-3.0389794381581,-0.111984902972433,-0.214787082427981,0.564443555644436,0.133686631336866,0.495950404959504,0.112188781121888,0.326732673267327,0.108910891089109,-2.65003017566878,-2.41750668292195,-2.05301707202801,-1.60797731335338,-1.58280214967549
ACTRT1,not-essential,no,no,no,no,no,no,no,yes,no,-1.04958040720724,-0.871637493860671,0.0683237952693769,0.0578689634846824,0.988701129887011,0.880711928807119,0.955304469553045,0.790720927907209,0.97029702970297,0.831683168316832,-1.34889038101984,-1.06669140923645,-0.810435568556448,,
ADAM20,not-essential,no,no,no,no,no,no,no,yes,no,-0.60113850421279,-0.606769408923479,0.0994568000066712,0.019547284478076,0.988501149885012,0.782121787821218,0.913308669133087,0.743125687431257,0.98019801980198,0.712871287128713,-0.0912029602846516,-0.397264883519418,-0.746356943193476,-0.275156784384878,-0.221642514265679
ADAM30,not-essential,no,no,no,no,no,no,no,yes,no,-1.69612436291799,-1.88939101849926,-0.115355101940142,-0.118391052526784,0.546245375462454,0.324567543245675,0.294470552944706,0.171682831716828,0.336633663366337,0.287128712871287,-1.40553311360464,-1.47500465979468,-1.73893558562422,-1.48426744115122,-1.30243844776918
AMIGO3,not-essential,no,no,no,no,no,no,no,yes,no,-1.19046524694145,-2.02021965986189,-0.022100590217387,-0.130340757275246,0.575242475752425,0.2000799920008,0.513848615138486,0.538846115388461,0.544554455445545,0.198019801980198,-0.919844414801349,-0.806675867725198,-1.12392695389343,,
ANKRD60,not-essential,no,no,no,no,no,no,no,yes,no,,-0.447674017216741,,0.0692310232895192,,0.888911108889111,,0.902309769023098,,0.910891089108911,,,,,
ANKRD66,not-essential,no,no,no,no,no,no,no,yes,no,-0.752143436655644,-3.92152214343524,0.0333393481140091,-0.373820037587005,0.797420257974203,0.0552944705529447,0.666733326667333,0.0471952804719528,0.851485148514852,0.0396039603960396,-1.70706249273853,-1.93637463901033,-0.775479055350512,,
ANP32D,not-essential,no,no,no,no,no,no,no,yes,no,-2.46982471468477,-2.12786189495763,-0.0873693517594694,-0.0346285852358768,0.27967203279672,0.418558144185582,0.224177582241776,0.284871512848715,0.257425742574257,0.415841584158416,-3.10568048904948,-2.98588275127116,-2.44731083680439,,
APOC4,not-essential,no,no,no,no,no,no,no,yes,no,-0.653909108209186,-0.180787464620023,0.00668992391102124,0.084953521598935,0.856814318568143,0.929207079292071,0.668633136686331,0.965303469653035,0.722772277227723,0.891089108910891,-0.640291693576798,-0.656199220757954,-0.61063584513545,-0.611097686153335,-0.628316498171157
ARMS2,not-essential,no,no,no,no,no,no,no,yes,no,-0.609540573382488,,0.0420868543859479,,0.962003799620038,,0.928907109289071,,0.930693069306931,,-0.286077385777868,-0.253072271158181,-0.466708476814205,-0.281775114245932,-0.365137728886384
